zpid,synthetic_version,zipcode,has_in_unit_laundry,has_laundry_in_building,has_dishwasher,has_parking,parking_type,parking_spots,pets_allowed,furnished,heating_type,cooling_type,has_elevator,has_gym,has_pool,has_balcony_or_patio,internet_included,utilities_included,noise_level,walkability_score,kid_friendly_score,safety_score,energy_efficiency_score,is_luxury_flag,is_student_friendly_flag,generated_at_utc,is_synthetic,source_file,cleaned_date
165951660,v1_basic_rules,1887,True,False,False,True,garage,1,cats_dogs,False,gas,window,False,False,False,True,False,heat,4,54,64,75,45,False,False,2025-11-28T06:12:53.830591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
57496606,v1_basic_rules,2368,True,False,True,True,garage,2,cats_dogs,False,gas,none,False,False,False,False,False,none,2,55,92,74,54,False,False,2025-11-28T06:12:53.830591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
63711261,v1_basic_rules,2115,True,False,True,True,lot,2,dogs,False,oil,window,False,False,True,False,False,heat_hw,4,69,64,62,47,True,False,2025-11-28T06:12:53.830591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59091378,v1_basic_rules,2135,True,False,True,True,garage,2,cats,False,electric,none,False,False,False,True,False,heat,5,76,63,80,52,False,False,2025-11-28T06:12:53.830591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
81854156,v1_basic_rules,2121,True,False,False,True,street,2,cats_dogs,False,gas,central,False,False,False,False,True,heat,4,54,84,64,55,False,False,2025-11-28T06:12:53.830591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
449009104,v1_basic_rules,2368,True,False,False,True,street,2,cats_dogs,False,central,central,False,False,False,True,True,heat_hw,2,55,71,58,89,False,False,2025-11-28T06:12:53.830591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56629987,v1_basic_rules,2189,True,False,False,True,lot,2,dogs,False,oil,window,False,False,False,True,False,heat_hw,3,60,61,55,55,False,False,2025-11-28T06:12:53.830591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
99404957,v1_basic_rules,2453,True,False,False,False,none,1,cats,False,electric,window,False,False,False,False,False,none,2,56,48,85,29,False,False,2025-11-28T06:12:53.830591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56358244,v1_basic_rules,2451,True,False,False,True,garage,2,cats_dogs,True,gas,central,False,False,False,True,False,heat,4,51,83,79,36,False,False,2025-11-28T06:12:53.831591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56626527,v1_basic_rules,2188,False,False,False,True,lot,2,cats,False,gas,central,False,False,False,False,False,none,4,52,76,63,71,False,False,2025-11-28T06:12:53.831591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56291856,v1_basic_rules,2176,True,False,True,True,garage,2,cats_dogs,False,oil,window,False,False,False,True,False,all_utils,2,61,93,78,53,False,False,2025-11-28T06:12:53.831591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56352992,v1_basic_rules,1880,True,False,False,True,garage,2,cats,False,gas,window,False,False,False,False,False,none,3,59,76,64,57,False,False,2025-11-28T06:12:53.831591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59215248,v1_basic_rules,2421,False,True,False,True,lot,2,cats,False,gas,window,False,False,False,True,False,none,2,54,60,69,74,False,False,2025-11-28T06:12:53.831591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56336662,v1_basic_rules,2180,True,False,True,True,lot,2,cats_dogs,False,gas,central,False,False,False,True,False,heat_hw,3,68,57,70,46,False,False,2025-11-28T06:12:53.831591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56491060,v1_basic_rules,2420,False,False,True,True,garage,2,cats_dogs,False,electric,window,False,False,False,True,False,none,4,66,85,76,78,False,False,2025-11-28T06:12:53.831591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
57438401,v1_basic_rules,2026,True,False,True,True,garage,1,cats_dogs,True,gas,window,False,False,False,False,False,all_utils,3,67,74,87,82,False,False,2025-11-28T06:12:53.831591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56628352,v1_basic_rules,2189,True,False,True,True,garage,2,cats,False,electric,central,False,False,False,True,False,none,2,59,76,51,55,False,False,2025-11-28T06:12:53.831591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56947995,v1_basic_rules,1908,True,False,True,True,garage,3,cats_dogs,False,gas,none,False,False,False,True,False,heat,3,54,53,66,67,False,False,2025-11-28T06:12:53.831591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2059030384,v1_basic_rules,2139,True,False,True,False,none,1,dogs,False,gas,none,False,False,False,False,False,none,4,53,52,64,74,False,False,2025-11-28T06:12:53.832597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
57510095,v1_basic_rules,2081,True,False,True,True,garage,2,dogs,False,gas,central,False,False,False,True,False,all_utils,1,56,82,84,69,False,False,2025-11-28T06:12:53.832597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59179301,v1_basic_rules,2116,True,False,True,False,none,2,cats_dogs,True,electric,central,False,False,False,True,True,none,3,62,21,68,48,False,False,2025-11-28T06:12:53.832597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56408846,v1_basic_rules,2478,True,False,True,True,garage,2,cats_dogs,False,gas,window,False,False,False,True,False,heat_hw,3,72,61,86,58,False,False,2025-11-28T06:12:53.832597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
67095885,v1_basic_rules,2130,False,True,True,True,lot,2,cats_dogs,False,gas,central,False,False,False,True,True,heat_hw,3,43,58,58,55,False,False,2025-11-28T06:12:53.832597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56078085,v1_basic_rules,1902,False,True,True,True,lot,2,dogs,False,gas,none,False,False,False,True,False,none,3,48,64,64,71,False,False,2025-11-28T06:12:53.832597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457291051,v1_basic_rules,2152,False,True,True,True,lot,1,cats,False,gas,none,False,False,False,True,False,heat,1,75,42,51,71,False,True,2025-11-28T06:12:53.832597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56313559,v1_basic_rules,2468,True,False,True,True,garage,2,dogs,False,gas,central,False,False,True,True,False,none,1,65,72,70,66,True,False,2025-11-28T06:12:53.832597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59129931,v1_basic_rules,2136,True,False,True,True,street,0,cats_dogs,False,oil,window,False,False,False,True,True,none,3,57,41,69,36,False,False,2025-11-28T06:12:53.832597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56632416,v1_basic_rules,2190,False,False,True,True,garage,2,cats_dogs,False,electric,none,False,False,False,True,False,heat,4,62,70,69,58,False,False,2025-11-28T06:12:53.833591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56310460,v1_basic_rules,2466,True,False,True,True,garage,2,cats_dogs,False,oil,none,False,False,False,True,False,heat_hw,3,73,87,74,68,False,False,2025-11-28T06:12:53.833591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56105802,v1_basic_rules,1960,False,True,False,True,garage,3,cats_dogs,True,gas,window,False,False,False,False,False,heat,3,61,53,65,68,False,False,2025-11-28T06:12:53.833591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458594533,v1_basic_rules,2453,True,False,True,False,none,2,cats,True,oil,none,True,True,False,False,False,heat_hw,2,65,66,74,54,True,False,2025-11-28T06:12:53.833591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457345839,v1_basic_rules,2128,True,False,True,True,lot,1,none,False,electric,central,False,False,False,False,True,none,4,54,52,70,62,False,False,2025-11-28T06:12:53.833591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56120529,v1_basic_rules,1970,True,False,True,True,garage,2,cats,False,electric,window,False,False,False,True,False,heat,3,52,46,77,55,False,False,2025-11-28T06:12:53.833591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59175766,v1_basic_rules,2116,True,False,True,True,street,1,dogs,False,oil,central,False,False,False,False,False,none,4,70,58,80,57,False,False,2025-11-28T06:12:53.833591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
184091831,v1_basic_rules,2021,True,False,True,True,lot,2,cats,True,oil,central,False,False,False,False,False,none,3,42,64,70,51,False,False,2025-11-28T06:12:53.833591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56068962,v1_basic_rules,1905,False,True,True,True,lot,2,dogs,False,electric,central,False,False,False,False,False,heat_hw,3,56,62,80,59,False,False,2025-11-28T06:12:53.833591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56332759,v1_basic_rules,2143,True,False,True,True,garage,3,cats_dogs,True,gas,window,False,False,False,False,False,heat_hw,3,46,67,71,47,False,False,2025-11-28T06:12:53.834591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
456511443,v1_basic_rules,2478,False,True,True,True,lot,2,cats,False,gas,central,False,False,False,True,True,heat_hw,3,66,60,84,50,False,False,2025-11-28T06:12:53.834591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59179853,v1_basic_rules,2215,False,True,False,True,garage,2,cats,True,oil,window,False,False,False,True,False,none,4,76,74,59,51,False,True,2025-11-28T06:12:53.834591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59110936,v1_basic_rules,2125,True,False,True,True,garage,1,cats_dogs,True,gas,central,False,False,True,True,False,none,4,61,62,39,83,True,False,2025-11-28T06:12:53.834591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59180641,v1_basic_rules,2114,True,False,True,True,lot,3,cats,False,oil,window,False,False,False,True,False,none,2,62,73,78,50,False,False,2025-11-28T06:12:53.834591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
81854338,v1_basic_rules,2125,True,False,True,True,street,0,cats,True,gas,window,False,False,False,False,True,heat_hw,2,62,75,78,37,False,False,2025-11-28T06:12:53.834591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
184109281,v1_basic_rules,2184,True,False,True,True,garage,2,cats_dogs,False,gas,none,False,False,False,False,False,heat_hw,2,43,68,70,39,False,False,2025-11-28T06:12:53.834591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56585827,v1_basic_rules,2169,True,False,True,True,lot,2,cats,False,oil,central,False,False,False,False,False,none,1,74,61,77,51,False,False,2025-11-28T06:12:53.834591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2062077402,v1_basic_rules,2128,False,True,True,True,garage,1,cats_dogs,False,gas,window,False,False,False,True,True,none,4,58,85,67,28,False,False,2025-11-28T06:12:53.834591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
90178820,v1_basic_rules,2043,True,False,True,True,garage,2,cats,False,gas,none,False,False,False,False,False,all_utils,2,63,71,50,89,False,False,2025-11-28T06:12:53.835591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56572076,v1_basic_rules,2445,True,False,True,True,lot,2,cats_dogs,False,central,window,False,False,False,False,False,none,2,54,62,91,88,False,False,2025-11-28T06:12:53.835591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56358285,v1_basic_rules,2451,True,False,True,True,garage,2,none,True,gas,none,False,False,False,True,False,heat,4,75,48,61,60,False,True,2025-11-28T06:12:53.835591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
82166832,v1_basic_rules,2445,True,False,True,True,garage,3,none,False,gas,none,False,False,False,True,False,none,4,57,55,87,32,False,False,2025-11-28T06:12:53.835591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
61317964,v1_basic_rules,2026,False,False,True,True,garage,1,cats,False,gas,window,False,False,False,True,False,none,4,67,75,65,56,False,False,2025-11-28T06:12:53.835591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56080222,v1_basic_rules,1902,False,True,True,True,street,1,cats_dogs,False,electric,window,False,False,False,True,True,none,3,46,70,54,65,False,False,2025-11-28T06:12:53.835591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56468889,v1_basic_rules,2149,True,False,True,True,garage,2,dogs,False,electric,central,False,False,False,False,False,heat_hw,4,67,71,58,56,False,False,2025-11-28T06:12:53.835591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59152265,v1_basic_rules,2127,True,False,True,True,garage,2,none,False,gas,central,False,False,False,True,False,none,4,55,53,57,69,False,False,2025-11-28T06:12:53.835591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56065242,v1_basic_rules,1904,False,False,True,True,garage,2,cats,False,central,none,False,False,False,False,False,heat_hw,3,65,39,87,57,False,False,2025-11-28T06:12:53.835591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458594534,v1_basic_rules,2453,False,True,True,True,street,2,none,False,oil,central,True,False,True,True,True,none,3,61,79,82,64,True,False,2025-11-28T06:12:53.836591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458610525,v1_basic_rules,2176,True,False,True,False,none,2,cats,False,gas,none,False,False,False,False,False,heat_hw,3,53,51,77,51,False,False,2025-11-28T06:12:53.836591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
295325260,v1_basic_rules,2114,True,False,False,True,street,1,cats_dogs,True,central,none,True,True,False,False,False,heat,3,59,50,91,77,False,False,2025-11-28T06:12:53.836591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457600312,v1_basic_rules,2129,False,True,True,True,garage,1,cats_dogs,False,oil,central,False,False,False,True,True,heat_hw,3,49,52,65,33,False,False,2025-11-28T06:12:53.836591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56438920,v1_basic_rules,2138,True,False,True,True,lot,3,dogs,True,oil,central,False,False,False,False,False,none,3,51,56,68,56,False,False,2025-11-28T06:12:53.836591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56563867,v1_basic_rules,2445,True,False,True,True,garage,3,cats,False,gas,window,False,False,False,True,False,heat,4,55,51,67,65,False,False,2025-11-28T06:12:53.837602,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56274880,v1_basic_rules,2155,True,False,True,True,garage,2,dogs,False,gas,window,False,False,False,False,False,heat,2,53,67,68,57,False,False,2025-11-28T06:12:53.837602,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
452957157,v1_basic_rules,2135,False,True,True,True,garage,2,dogs,False,gas,window,False,False,False,True,True,all_utils,2,70,70,76,84,False,False,2025-11-28T06:12:53.837602,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56490729,v1_basic_rules,2421,False,False,True,True,garage,1,dogs,False,gas,none,False,False,False,True,False,heat,3,65,62,69,57,False,False,2025-11-28T06:12:53.837602,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56133877,v1_basic_rules,1906,False,False,True,True,street,2,cats_dogs,False,central,central,False,False,False,True,False,heat_hw,2,73,54,60,54,False,False,2025-11-28T06:12:53.837602,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56067101,v1_basic_rules,1904,True,False,True,True,lot,3,none,False,electric,none,False,False,False,False,False,all_utils,4,69,68,53,72,False,False,2025-11-28T06:12:53.837602,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56351439,v1_basic_rules,1880,False,False,True,True,garage,2,cats_dogs,False,gas,none,False,False,False,False,False,heat_hw,2,67,53,95,64,False,False,2025-11-28T06:12:53.837602,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56536409,v1_basic_rules,2461,True,False,True,True,lot,2,dogs,True,gas,window,False,False,True,True,False,all_utils,2,68,59,73,75,True,False,2025-11-28T06:12:53.837602,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59153404,v1_basic_rules,2132,True,False,True,True,garage,2,cats_dogs,False,gas,central,False,False,False,True,False,heat,3,63,72,44,77,False,False,2025-11-28T06:12:53.837602,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
57519574,v1_basic_rules,2090,False,False,False,True,lot,1,cats_dogs,False,central,central,False,False,False,False,False,heat,3,46,60,74,76,False,False,2025-11-28T06:12:53.838597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56289338,v1_basic_rules,2176,False,False,True,True,lot,2,cats,False,gas,central,False,False,False,True,False,none,3,50,78,81,40,False,False,2025-11-28T06:12:53.838597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56626762,v1_basic_rules,2189,True,False,True,True,garage,2,dogs,True,gas,window,False,False,False,False,False,none,2,64,56,68,46,False,False,2025-11-28T06:12:53.838597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56584364,v1_basic_rules,2169,False,False,True,True,garage,3,cats_dogs,False,gas,window,False,False,False,True,False,heat_hw,2,36,98,76,68,False,False,2025-11-28T06:12:53.838597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56353832,v1_basic_rules,1880,True,False,True,True,garage,2,dogs,False,gas,window,False,False,False,True,False,none,4,66,48,100,72,False,False,2025-11-28T06:12:53.838597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
